# label=naive_vis1_bs128_cw2_n20000,mode=naive,N=20000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
523,2.2374,3.0135
524,2.6163,3.4074
525,2.2374,3.4418
526,2.9153,3.1394
527,2.2374,3.9456
528,2.2385,3.6013
529,2.9153,3.1667
530,2.2374,3.8339
531,2.2374,3.0867
532,2.6173,3.2412
533,2.2374,3.4450
534,2.9174,3.0825
535,2.2364,3.7210
536,2.2374,3.2388
537,2.7453,3.3381
538,2.2364,3.5294
539,3.1560,3.1631
540,2.2374,3.9695
541,2.2364,3.4131
542,2.6204,2.9950
543,2.2374,3.5103
544,2.9143,3.0792
545,2.6194,3.8303
546,2.2364,3.4414
547,2.9133,3.0801
548,2.2364,3.7167
549,2.9133,2.9673
550,2.6173,3.6578
551,2.2364,3.5435
552,2.9153,3.2965
553,2.2364,3.7068
554,2.2364,3.0751
555,2.6184,3.1454
556,2.2354,3.4015
557,2.9133,3.0459
558,2.2354,3.6885
559,2.2364,3.0800
560,2.6173,3.2535
561,2.2364,3.4977
562,2.9133,3.0512
563,2.2364,3.6499
564,2.2364,3.3010
565,2.2364,3.0866
566,2.2364,3.3747
567,2.6184,2.9132
568,2.2354,3.3657
569,2.9164,2.9277
570,2.4689,3.6725
571,2.2364,3.6611
572,2.6460,2.9583
573,2.2364,3.6099
574,2.9174,2.9545
575,2.2354,3.8191
576,2.2354,3.3413
577,2.6173,3.0533
578,2.2354,3.3802
579,2.9133,2.9991
580,2.2354,3.8295
581,2.2344,3.1437
582,2.6143,3.0192
583,2.2354,3.3452
584,2.9143,3.0037
585,2.6184,4.1830
586,2.2344,3.4386
587,2.6163,2.9332
588,2.2344,3.3440
589,2.9123,3.0006
590,2.2344,3.6942
591,2.2354,2.9643
592,2.6153,3.2016
593,2.2344,3.3879
594,2.9143,3.0171
595,2.2354,3.7273
596,2.2354,3.1419
597,2.2354,3.1416
598,2.2364,3.2614
599,2.6163,2.9931
600,2.2354,3.3467
601,2.9112,2.9984
602,2.2354,3.9406
603,2.2354,3.3691
604,2.7361,2.9851
605,2.2354,3.4786
606,3.3278,2.9283
607,2.6235,4.1107
608,2.2354,3.4988
609,2.9194,3.0054
610,2.2364,3.6841
611,2.2354,2.9675
612,2.6153,3.4373
613,2.2364,3.6758
614,2.9143,2.9557
615,2.2354,3.6358
616,2.2364,3.0375
617,2.6184,3.3985
618,2.2354,3.4648
619,2.9112,2.9830
620,2.2354,3.7067
621,2.9133,2.9225
622,2.6153,3.7424
623,2.2344,3.3855
624,2.9143,3.0363
625,2.2354,3.6466
626,2.2354,3.0032
627,2.6173,3.4580
628,2.2354,3.4413
629,2.6184,2.9222
630,2.2364,3.3687
631,2.9102,2.9649
632,2.2364,3.7397
633,2.2354,3.3586
634,2.6173,2.9904
635,2.2354,3.3978
636,2.9123,2.9196
637,2.4689,3.8063
638,2.2354,3.6275
639,2.6450,3.0335
640,2.2354,3.6445
641,2.9174,3.0245
642,2.6204,3.7976
643,2.2354,3.3374
644,2.6153,2.9945
645,2.2354,3.4204
646,2.2364,3.4026
647,2.2364,3.2726
648,2.2354,3.3886
649,2.6173,2.9657
650,2.2344,3.3924
651,2.9164,2.9353
652,2.2344,3.6621
653,2.2354,3.0798
654,2.6153,2.9963
655,2.2344,3.4060
656,2.6194,3.0586
657,2.2344,3.3530
658,2.9102,3.1081
659,2.6184,3.7004
660,2.2344,3.4162
661,2.6173,2.9495
662,2.2344,3.4053
663,2.9123,3.0409
664,2.2354,3.7485
665,2.2344,3.3434
666,2.6143,2.9872
667,2.2354,3.4124
668,2.9112,2.9582
669,2.4678,3.6767
670,2.2344,3.6569
671,2.6419,3.0206
672,2.2344,3.5503
673,2.9204,2.9783
674,2.6173,3.7872
675,2.2344,3.4598
676,2.6153,3.0251
677,2.2344,3.4138
678,2.9092,3.1239
679,2.6163,3.8265
680,2.2344,3.5292
681,2.9102,3.0519
682,2.2344,3.7102
683,2.2333,3.1364
684,2.6143,3.2579
685,2.2333,3.4596
686,2.9133,3.2140
687,2.2333,3.7466
688,2.2344,3.0647
689,2.6163,3.1622
690,2.2344,3.4162
691,2.6163,2.9733
692,2.2344,3.3827
693,2.9123,3.0912
694,2.6143,3.9244
695,2.2344,3.3608
696,2.9133,2.9412
697,2.2344,3.7015
698,2.2333,3.0330
699,2.2344,3.4150
700,2.2344,3.3042
701,2.6153,3.0263
702,2.2333,3.3485
703,2.9123,3.2688
704,2.2344,3.8669
705,2.2333,3.3055
706,2.9215,3.0280
707,2.2344,3.8057
708,2.9194,2.9541
709,2.6163,3.6711
710,2.2344,3.3699
711,2.9102,3.0014
712,2.2333,3.7698
713,2.2344,3.1802
714,2.6163,3.1928
715,2.2323,3.3616
716,2.9123,2.9452
717,2.2344,3.9590
718,2.2354,3.0937
719,2.6163,3.2027
720,2.2333,3.4386
721,2.6173,2.9808
722,2.2344,3.4420
723,2.9123,2.9078
724,2.2344,3.7995
725,2.2344,3.0355
726,2.6143,3.1040
727,2.2344,3.3585
728,2.9133,2.9922
729,2.2354,3.7614
730,2.2333,2.9898
731,2.6153,3.1722
732,2.2344,3.4479
733,2.6194,2.9803
734,2.2344,3.4012
735,2.9133,2.9105
736,2.7341,3.8123
737,2.2333,3.4607
738,2.6429,2.9728
739,2.2344,3.7035
740,2.9184,3.0497
741,2.6225,3.8779
742,2.2344,3.2659
743,2.9123,2.9488
744,2.2333,3.6568
745,2.2333,3.1758
746,2.6153,3.3087
747,2.2344,3.4211
748,2.6132,2.9051
749,2.2344,3.3718
750,2.9133,2.9977
751,2.2333,3.7950
752,2.2333,3.3547
753,2.6122,3.1951
754,2.2323,3.5853
755,2.2344,3.2521
756,2.6143,3.4426
757,2.2333,3.4199
758,2.9112,3.0578
759,2.2333,3.7897
760,2.2333,3.0187
761,2.6143,3.4796
762,2.2333,3.4588
763,3.0659,3.0609
764,2.2344,4.4118
765,2.2333,3.3976
766,2.9143,3.2418
767,2.2344,3.7208
768,2.2344,3.2611
769,2.2344,3.2748
770,2.2333,3.4701
771,2.9194,3.1018
772,2.2333,3.7550
773,2.2344,3.2311
774,2.6184,3.1447
775,2.2354,3.4919
776,2.9133,3.1077
777,2.2344,3.7883
778,2.2344,3.2613
779,2.6153,3.2907
780,2.2344,3.5726
781,2.9235,3.0195
782,2.6163,4.0870
783,2.2344,3.5319
784,2.9133,3.2899
785,2.2354,4.0522
786,2.2344,3.6947
787,2.6153,3.2257
788,2.2333,3.5349
789,2.9112,2.9947
