# label=coherent_vis0_bs64_cw2_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
1069,0.4618,1.2757
1070,0.6461,1.0690
1071,0.5857,1.0950
1072,0.6932,1.0290
1073,0.6410,1.1740
1074,0.4639,1.0978
1075,0.4936,1.1522
1076,0.6871,0.9500
1077,0.6369,1.1278
1078,0.7731,1.1077
1079,0.4751,1.2182
1080,0.6052,1.1861
1081,0.6820,1.0689
1082,0.6359,1.1166
1083,0.6031,1.0768
1084,0.4751,1.0904
1085,0.5980,1.1800
1086,0.5212,1.0425
1087,0.7096,0.9967
1088,0.5376,1.1403
1089,0.5243,1.0115
1090,0.5263,1.2249
1091,0.6861,1.0251
1092,0.5673,1.1494
1093,0.7496,1.0769
1094,0.5222,1.2069
1095,0.5806,1.2667
1096,0.6502,1.1197
1097,0.5571,1.1286
1098,0.8233,0.9861
1099,0.5734,1.2938
1100,0.5304,1.1574
1101,0.6656,0.9914
1102,0.6062,1.1047
1103,0.9359,1.0480
1104,0.4598,1.3982
1105,0.5315,1.0708
1106,0.6390,1.0217
1107,0.6625,0.9850
1108,0.8561,1.0952
1109,0.5202,1.3288
1110,0.6113,1.3309
1111,0.5673,1.0621
1112,0.6646,1.0055
1113,0.5386,1.1133
1114,0.4710,1.0806
1115,0.5908,1.0868
1116,0.6154,1.0640
1117,0.7373,1.0552
1118,0.6676,1.1784
1119,0.4772,1.1149
1120,0.4874,1.1282
1121,0.5560,0.9620
1122,0.4864,0.9724
1123,0.6502,0.9466
1124,0.5161,1.0909
1125,0.5079,1.1974
1126,0.6267,1.0132
1127,0.5018,1.0581
1128,0.6298,0.9661
1129,0.9185,1.1458
1130,0.5765,1.2511
1131,0.6871,1.1567
1132,0.6318,1.0524
1133,0.6164,1.0787
1134,0.8868,1.1069
1135,0.5202,1.2439
1136,0.6226,1.0020
1137,0.6441,1.0590
